ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-423107,Source2,2,2017-05-04 06:00:32,2017-05-04 06:30:15,42.380123,-71.051788,,,0.0,Right lane blocked due to accident on US-1 Tobin Bridge Southbound near Old Tolls.,Terminal St,Boston,Suffolk,MA,02128-2402,US,US/Eastern,KBOS,2017-05-04 05:54:00,46.0,41.4,58.0,30.23,10.0,NW,9.2,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-423155,Source2,2,2017-05-04 08:08:20,2017-05-04 08:38:06,42.351414,-71.118263,,,0.01,Accident on US-20 Commonwealth Ave near Pleasant St.,Pleasant St,Boston,Suffolk,MA,02215,US,US/Eastern,KBOS,2017-05-04 07:54:00,51.1,,46.0,30.28,10.0,North,6.9,,Mostly Cloudy,False,False,True,False,False,False,True,False,True,False,False,True,False,Day,Day,Day,Day
A-423195,Source2,3,2017-05-04 14:44:43,2017-05-04 15:45:00,42.341026,-71.063286,,,0.01,Partially blocked due to serious accident on I-93 Southbound at Exit 18 Albany St Connector.,Albany St,Boston,Suffolk,MA,02118-2529,US,US/Eastern,KBOS,2017-05-04 14:54:00,55.4,,44.0,30.25,10.0,East,15.0,,Mostly Cloudy,False,False,True,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-423281,Source2,3,2017-05-05 09:02:14,2017-05-05 09:32:14,42.337444,-71.064743,,,0.01,Accident on Expressway Northbound near Mass Avenue Connector.,I-93 N,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2017-05-05 08:54:00,48.9,,80.0,30.11,10.0,East,5.8,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-446416,Source2,2,2017-05-08 16:58:46,2017-05-08 17:40:00,42.335201,-71.046249,,,0.06,Restrictions due to accident car into building involved on Dorchester St between 4th St and Silver St.,Dorchester St,Boston,Suffolk,MA,02127-2246,US,US/Eastern,KBOS,2017-05-08 16:54:00,53.1,,41.0,29.81,10.0,West,15.0,,Overcast,True,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-446491,Source2,3,2017-05-09 08:48:56,2017-05-09 09:17:58,42.366467,-71.06055500000002,,,0.0099999997764825,Left lane blocked due to accident on O'Neill Tunnel Northbound at Exit 26 MA-28 Storrow Dr.,I-93 N,Boston,Suffolk,MA,02114,US,US/Eastern,KBOS,2017-05-09 08:54:00,50.0,,46.0,29.99,10.0,NW,6.9,,Scattered Clouds,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-446569,Source2,2,2017-05-10 16:18:09,2017-05-10 16:55:00,42.342499,-71.101822,,,0.0199999995529651,Accident on Peterborough St at Park Dr.,Park Dr,Boston,Suffolk,MA,02215,US,US/Eastern,KBOS,2017-05-10 15:54:00,54.0,,66.0,29.99,10.0,ESE,12.7,,Scattered Clouds,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-446618,Source2,3,2017-05-11 07:17:55,2017-05-11 07:47:44,42.330338,-71.061356,,,0.0099999997764825,Accident on Expressway Northbound near Southampton St.,I-93 S,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2017-05-11 06:54:00,48.9,,71.0,30.02,10.0,North,11.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-446644,Source2,2,2017-05-11 08:25:54,2017-05-11 08:55:40,42.367699,-71.070305,,,0.0099999997764825,Accident on MA-28 Monsignor Obrien Hwy Southbound near Charles River Dam Rd.,Charles River Dam Rd,Boston,Suffolk,MA,02114-1004,US,US/Eastern,KBOS,2017-05-11 08:54:00,52.0,,69.0,30.03,10.0,NE,10.4,,Scattered Clouds,False,True,False,False,False,False,False,False,False,False,True,False,False,Day,Day,Day,Day
A-447002,Source2,2,2017-05-15 08:26:21,2017-05-15 08:56:05,42.391747,-71.01303100000001,,,0.0099999997764825,Multi-vehicle accident on MA-1A William F McClellan Hwy Southbound near Boardman St.,William F McClellan Hwy,Boston,Suffolk,MA,02128-1144,US,US/Eastern,KBOS,2017-05-15 08:54:00,48.0,,83.0,29.5,9.0,NW,17.3,0.0,Light Rain,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
A-447119,Source2,3,2017-05-17 13:36:59,2017-05-17 14:06:28,42.338348,-71.064751,,,0.0099999997764825,Multi-vehicle accident on I-93 Southbound at Exit 18 Mass Ave.,US-1 S,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2017-05-17 13:54:00,88.0,,35.0,29.83,10.0,SW,10.4,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-447207,Source2,2,2017-05-18 07:56:20,2017-05-18 08:26:00,42.35181400000001,-71.11071,,,0.0099999997764825,Accident on Storrow Dr Eastbound near Boston University Bridge.,Soldiers Field Rd,Boston,Suffolk,MA,02215,US,US/Eastern,KBOS,2017-05-18 07:54:00,79.0,,60.0,29.89,10.0,WSW,11.5,,Scattered Clouds,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-447388,Source2,2,2017-05-19 06:34:54,2017-05-19 07:04:39,42.350571,-71.11086999999998,,,0.0199999995529651,Accident on US-20 Commonwealth Ave at MA-2 Boston University Brg.,Boston University Brg,Boston,Suffolk,MA,02215,US,US/Eastern,KBOS,2017-05-19 06:54:00,72.0,,73.0,29.81,10.0,WSW,11.5,,Partly Cloudy,False,False,True,False,False,False,True,False,False,False,False,True,False,Day,Day,Day,Day
A-447952,Source2,2,2017-05-24 09:00:21,2017-05-24 09:30:09,42.336487,-71.076981,,,0.0199999995529651,Accident on Massachusetts Ave at Washington St.,Massachusetts Ave,Boston,Suffolk,MA,02118-4027,US,US/Eastern,KBOS,2017-05-24 08:54:00,57.0,,89.0,29.78,10.0,NE,6.9,,Overcast,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
A-475007,Source2,2,2017-06-02 06:27:09,2017-06-02 06:56:55,42.336323,-71.110039,,,0.0199999995529651,Accident on Brookline Ave at Riverway.,Riverway,Boston,Suffolk,MA,02215-4123,US,US/Eastern,KBOS,2017-06-02 06:54:00,59.0,,44.0,29.95,10.0,West,9.2,,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-475298,Source2,3,2017-06-05 08:13:18,2017-06-05 08:43:00,42.361767,-71.055298,,,0.0099999997764825,Accident on 93 O'Neill Tunnel Southbound near Callahan Tunnel.,US-1 S,Boston,Suffolk,MA,02109,US,US/Eastern,KBOS,2017-06-05 07:54:00,54.0,,100.0,29.85,3.0,East,16.1,0.02,Overcast,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-475304,Source2,2,2017-06-05 08:23:22,2017-06-05 08:53:22,42.363297,-71.059067,,,0.0099999997764825,Accident on Canal St Northbound near New Chardon St.,New Chardon St,Boston,Suffolk,MA,02114-1902,US,US/Eastern,KBOS,2017-06-05 07:54:00,54.0,,100.0,29.85,3.0,East,16.1,0.02,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-475443,Source2,3,2017-06-06 08:04:46,2017-06-06 08:34:25,42.346416,-71.060837,,,0.0099999997764825,Left lane closed due to two accidents on 93 O'Neill Tunnel Northbound near I-90 Massachusetts Turnpike.,US-1 S,Boston,Suffolk,MA,02111,US,US/Eastern,KBOS,2017-06-06 07:54:00,48.9,,100.0,29.82,1.0,NE,24.2,0.05,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-475786,Source2,2,2017-06-08 08:09:56,2017-06-08 08:39:49,42.363758,-71.051056,,,0.0,Accident on Lewis St at Commercial St.,Commercial St,Boston,Suffolk,MA,02109-1304,US,US/Eastern,KBOS,2017-06-08 07:54:00,59.0,,81.0,30.05,10.0,South,4.6,,Partly Cloudy,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
A-475794,Source2,2,2017-06-08 08:21:42,2017-06-08 08:51:26,42.367451,-71.06163000000002,,,0.0,Accident on MA-28 Storrow Dr near 93.,I-93 N,Boston,Suffolk,MA,02114,US,US/Eastern,KBOS,2017-06-08 07:54:00,59.0,,81.0,30.05,10.0,South,4.6,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-475915,Source2,2,2017-06-09 07:21:45,2017-06-09 07:51:11,42.373684,-71.036789,,,0.0,Earlier accident on MA-1A William F McClellan Hwy Southbound after Havre St.,William F McClellan Hwy N,Boston,Suffolk,MA,02128,US,US/Eastern,KBOS,2017-06-09 06:54:00,55.9,,87.0,29.66,10.0,NNW,9.2,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-476024,Source2,3,2017-06-09 22:21:47,2017-06-09 22:50:57,42.361767,-71.055298,,,0.0,Serious accident on I-93 Southbound at Exit 24B-A Callahan Tunnel.,US-1 S,Boston,Suffolk,MA,02109,US,US/Eastern,KBOS,2017-06-09 21:54:00,69.1,,63.0,29.77,10.0,SSW,10.4,,Scattered Clouds,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
A-476423,Source2,3,2017-06-13 11:42:38,2017-06-13 12:12:30,42.367451,-71.06163000000002,,,0.0,Accident on I-93 Southbound after Exit 26 MA-28 Storrow Dr.,I-93 N,Boston,Suffolk,MA,02114,US,US/Eastern,KBOS,2017-06-13 11:54:00,91.0,,44.0,29.82,10.0,West,16.1,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-476519,Source2,2,2017-06-14 07:12:24,2017-06-14 07:41:54,42.386124,-71.019402,,,0.0,Accident on MA-1A William F McClellan Hwy Southbound near Addison St.,William F McClellan Hwy,Boston,Suffolk,MA,02128-1583,US,US/Eastern,KBOS,2017-06-14 06:54:00,70.0,,59.0,29.96,10.0,North,10.4,,Mostly Cloudy,False,False,True,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
A-476522,Source2,2,2017-06-14 07:15:33,2017-06-14 07:45:23,42.381332,-71.027916,,,0.0,Accident on Lexington St at Eagle St.,E Eagle St,Boston,Suffolk,MA,02128-2571,US,US/Eastern,KBOS,2017-06-14 06:54:00,70.0,,59.0,29.96,10.0,North,10.4,,Mostly Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
A-476536,Source2,2,2017-06-14 07:43:21,2017-06-14 08:13:04,42.332535,-71.072136,,,0.0,Accident a pedestrian involved on Massachusetts Ave near Melnea Cass Blvd.,Massachusetts Ave,Boston,Suffolk,MA,02118-2605,US,US/Eastern,KBOS,2017-06-14 07:54:00,71.1,,49.0,29.98,10.0,North,8.1,,Scattered Clouds,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-476610,Source2,2,2017-06-14 16:30:58,2017-06-14 17:05:00,42.363091,-71.054085,,,0.0,Accident on North St between Cross St and Richmond St.,Richmond St,Boston,Suffolk,MA,02109-1413,US,US/Eastern,KBOS,2017-06-14 16:54:00,66.0,,59.0,29.98,10.0,East,15.0,,Mostly Cloudy,True,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-477328,Source2,2,2017-06-21 06:47:16,2017-06-21 07:16:08,42.351574,-71.089836,,,0.0,Left lane blocked due to accident on Storrow Dr Westbound at MA-2A Massachusetts Ave.,Storrow Dr,Boston,Suffolk,MA,02116,US,US/Eastern,KBOS,2017-06-21 06:54:00,70.0,,65.0,29.89,10.0,SW,10.4,,Mostly Cloudy,False,False,True,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-477340,Source2,2,2017-06-21 07:25:04,2017-06-21 07:54:52,42.34075900000001,-71.070747,,,0.0,Accident on Washington St at Monsignor Reynolds Way.,W Dedham St,Boston,Suffolk,MA,02118-2012,US,US/Eastern,KBOS,2017-06-21 07:54:00,73.0,,59.0,29.88,10.0,SW,9.2,,Mostly Cloudy,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-477865,Source2,3,2017-06-25 22:44:19,2017-06-25 23:43:52,42.367451,-71.06163000000002,,,0.8199999928474426,Accident on I-93 Northbound between Exit 24B-A Callahan Tunnel and Exit 26 MA-28 Storrow Dr.,I-93 N,Boston,Suffolk,MA,02114,US,US/Eastern,KBOS,2017-06-25 22:54:00,66.0,,73.0,29.93,10.0,NW,10.4,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-477894,Source2,2,2017-06-26 07:13:24,2017-06-26 07:43:12,42.348831,-71.092392,,,0.0,Accident on Charlesgate at Boylston St.,Charlesgate,Boston,Suffolk,MA,02215,US,US/Eastern,KBOS,2017-06-26 06:54:00,64.9,,65.0,29.97,10.0,West,10.4,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-477898,Source2,2,2017-06-26 07:18:38,2017-06-26 07:48:25,42.350971,-71.093193,,,0.0,Accident on Storrow Dr Eastbound before MA-2A Massachusetts Ave.,Storrow Dr,Boston,Suffolk,MA,02215,US,US/Eastern,KBOS,2017-06-26 06:54:00,64.9,,65.0,29.97,10.0,West,10.4,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-478101,Source2,3,2017-06-27 14:25:08,2017-06-27 15:05:00,42.355179,-71.051949,,,0.0,Multi-vehicle accident on I-93 Northbound at Exit 20 Seaport Blvd.,Oliver St,Boston,Suffolk,MA,02110-2706,US,US/Eastern,KBOS,2017-06-27 14:54:00,75.9,,50.0,29.92,10.0,South,17.3,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-478147,Source2,2,2017-06-27 18:10:13,2017-06-27 18:53:29,42.36185800000001,-71.05585500000002,,,0.0,Left lane blocked due to accident on Sumner Tunnel Eastbound at Entrance.,Callahan Tunnel,Boston,Suffolk,MA,02109,US,US/Eastern,KBOS,2017-06-27 17:54:00,70.0,,57.0,29.9,10.0,WNW,8.1,,Mostly Cloudy,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-478152,Source2,2,2017-06-27 19:06:40,2017-06-27 19:50:00,42.372776,-71.03923,,,0.0,Serious accident on MA-1A William F McClellan Hwy Southbound at Meridian St.,Meridian St,Boston,Suffolk,MA,02128-1930,US,US/Eastern,KBOS,2017-06-27 19:14:00,66.0,,63.0,29.93,9.0,West,11.5,0.0,Light Rain,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-478406,Source2,2,2017-06-29 17:15:43,2017-06-29 17:55:00,42.342247,-71.099174,,,0.0,Accident on Kilmarnock St between Peterborough St and Queensberry St.,Kilmarnock St,Boston,Suffolk,MA,02215-5119,US,US/Eastern,KBOS,2017-06-29 16:54:00,73.9,,59.0,30.06,10.0,South,12.7,,Overcast,False,False,False,False,False,False,False,False,True,True,False,False,False,Day,Day,Day,Day
A-478415,Source2,3,2017-06-29 17:58:25,2017-06-29 18:40:00,42.361828,-71.024986,,,0.0,Accident on I-90 Ted Williams Tunl Eastbound at Ted Williams Tunnel.,Ted Williams Tunl,Boston,Suffolk,MA,02128,US,US/Eastern,KBOS,2017-06-29 17:54:00,73.0,,61.0,30.05,10.0,SSW,12.7,,Overcast,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-478678,Source2,2,2017-07-03 08:14:45,2017-07-03 08:44:33,42.360355,-71.062859,,,0.0,Accident on Bowdoin St near Cambridge St.,Bowdoin St,Boston,Suffolk,MA,02114-4200,US,US/Eastern,KBOS,2017-07-03 07:54:00,78.1,,56.0,29.92,10.0,West,13.8,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-478720,Source2,2,2017-07-03 13:51:32,2017-07-03 14:36:04,42.374954,-71.038986,,,0.0,Restrictions due to accident and police incident on Porter St near Meridian St.,Porter St,Boston,Suffolk,MA,02128,US,US/Eastern,KBOS,2017-07-03 13:54:00,84.9,,37.0,29.88,10.0,WSW,17.3,,Scattered Clouds,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
A-478769,Source2,3,2017-07-04 05:00:59,2017-07-04 05:47:58,42.354782,-71.051888,,,0.0,Left lane blocked due to accident and spillage on 93 O'Neill Tunnel Northbound at Seaport Blvd.,I-93 N,Boston,Suffolk,MA,02110,US,US/Eastern,KBOS,2017-07-04 04:54:00,68.0,,65.0,30.0,10.0,WNW,6.9,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
A-478770,Source2,3,2017-07-04 05:07:42,2017-07-04 05:52:21,42.367165,-71.061623,,,0.0,Accident on 93 O'Neill Tunnel Southbound at MA-28 Storrow Dr.,US-1 S,Boston,Suffolk,MA,02114,US,US/Eastern,KBOS,2017-07-04 04:54:00,68.0,,65.0,30.0,10.0,WNW,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-478863,Source2,2,2017-07-05 08:13:18,2017-07-05 08:43:04,42.351574,-71.089836,,,0.0,Accident a bicyclist involved on Storrow Dr Eastbound at MA-2A Massachusetts Ave.,Storrow Dr,Boston,Suffolk,MA,02116,US,US/Eastern,KBOS,2017-07-05 07:54:00,71.1,,57.0,30.22,10.0,NE,3.5,,Clear,False,False,True,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-479090,Source2,2,2017-07-06 19:42:00,2017-07-06 20:26:33,42.356491,-71.062012,,,0.0,#1 lane blocked due to accident on Tremont St at Park St.,Tremont St,Boston,Suffolk,MA,02108-4910,US,US/Eastern,KBOS,2017-07-06 19:54:00,73.0,,55.0,30.01,10.0,South,11.5,,Overcast,True,False,True,False,False,False,True,False,True,False,False,True,False,Day,Day,Day,Day
A-503391,Source2,2,2017-07-10 08:55:52,2017-07-10 09:25:01,42.372215,-71.130142,,,0.0,Accident on Soldiers Field Rd Westbound at Gerrys Landing Rd.,Soldiers Field Rd,Boston,Suffolk,MA,02163,US,US/Eastern,KBOS,2017-07-10 08:54:00,75.9,,56.0,30.04,10.0,SSW,9.2,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-503757,Source2,2,2017-07-13 10:52:38,2017-07-13 11:22:11,42.373684,-71.036789,,,0.0,Accident on MA-1A William F McClellan Hwy Southbound after Havre St.,William F McClellan Hwy N,Boston,Suffolk,MA,02128,US,US/Eastern,KBOS,2017-07-13 10:54:00,63.0,,87.0,30.03,10.0,NNE,13.8,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-503772,Source2,3,2017-07-13 15:20:22,2017-07-13 16:04:59,42.346416,-71.060837,,,0.0,Accident on I-93 Northbound before I-90. On the median.,US-1 S,Boston,Suffolk,MA,02111,US,US/Eastern,KBOS,2017-07-13 14:54:00,60.1,,90.0,30.06,10.0,NNE,16.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-503853,Source2,3,2017-07-14 07:52:27,2017-07-14 08:21:26,42.330338,-71.061356,,,0.0,Right lane blocked due to accident on Expressway Northbound before Southampton St.,I-93 S,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2017-07-14 07:54:00,61.0,,87.0,30.12,10.0,NE,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-504084,Source2,2,2017-07-17 08:30:00,2017-07-17 08:59:37,42.354485,-71.078873,,,0.0,2 right lane blocked due to multi-vehicle accident on Storrow Dr Eastbound at Clarendon St.,Dartmouth Street Footbridge,Boston,Suffolk,MA,02116,US,US/Eastern,KBOS,2017-07-17 08:54:00,77.0,,74.0,30.06,10.0,SSE,6.9,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-504274,Source2,2,2017-07-19 06:29:18,2017-07-19 06:58:59,42.379894,-71.03578900000002,,,0.0,Accident pedestrian involved on Brooks St at Eutaw St.,Brooks St,Boston,Suffolk,MA,02128-1650,US,US/Eastern,KBOS,2017-07-19 06:54:00,73.9,,91.0,30.03,10.0,SW,6.9,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-504373,Source2,2,2017-07-19 19:03:03,2017-07-19 19:47:31,42.329357,-71.03519399999998,,,0.0,Queueing traffic due to accident on William J Day Blvd at L St.,William J Day Blvd,Boston,Suffolk,MA,02127-2900,US,US/Eastern,KBOS,2017-07-19 18:54:00,90.0,,38.0,29.9,10.0,West,16.1,,Partly Cloudy,True,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-504379,Source2,2,2017-07-19 19:33:22,2017-07-19 20:18:05,42.350834000000006,-71.089485,,,0.0,Slow traffic due to accident on Beacon St at MA-2A Massachusetts Ave.,Beacon St,Boston,Suffolk,MA,02215-2302,US,US/Eastern,KBOS,2017-07-19 19:54:00,88.0,,43.0,29.91,10.0,West,10.4,,Scattered Clouds,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
A-504414,Source2,2,2017-07-20 07:57:05,2017-07-20 08:26:08,42.354485,-71.078873,,,0.0,Right lane blocked due to accident on Storrow Dr Eastbound before Clarendon St.,Dartmouth Street Footbridge,Boston,Suffolk,MA,02116,US,US/Eastern,KBOS,2017-07-20 07:54:00,81.0,,58.0,29.96,10.0,West,8.1,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-504501,Source2,2,2017-07-20 17:05:32,2017-07-20 17:50:09,42.344151,-71.1036,,,0.0,Serious accident on Park Dr at Fenway. Expect delays.,Riverway,Boston,Suffolk,MA,02215,US,US/Eastern,KBOS,2017-07-20 16:54:00,91.0,,44.0,29.83,10.0,West,11.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-504887,Source2,3,2017-07-24 14:28:45,2017-07-24 15:13:29,42.367451,-71.06163000000002,,,0.0,Accident on I-93 Southbound at Exit 26 MA-28 Storrow Dr.,I-93 N,Boston,Suffolk,MA,02114,US,US/Eastern,KBOS,2017-07-24 14:47:00,57.0,,100.0,29.9,1.2,NE,19.6,0.29,Heavy Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-504971,Source2,2,2017-07-25 08:43:34,2017-07-25 09:12:58,42.354485,-71.078873,,,0.0,Left lane blocked due to accident on Storrow Dr Eastbound near Clarendon St.,Dartmouth Street Footbridge,Boston,Suffolk,MA,02116,US,US/Eastern,KBOS,2017-07-25 08:54:00,59.0,,90.0,30.09,10.0,North,10.4,,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-505144,Source2,2,2017-07-26 17:30:59,2017-07-26 18:15:47,42.369713,-71.037933,,,0.0,Accident on Maverick St at Bremen St.,Maverick St,Boston,Suffolk,MA,02128-2367,US,US/Eastern,KBOS,2017-07-26 17:54:00,72.0,,59.0,30.12,10.0,East,13.8,,Scattered Clouds,True,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-505218,Source3,3,2017-07-27 11:59:44,2017-07-27 12:29:07,42.346725,-71.037315,,,0.0,Jackknifed trailer on I-90 Eastbound at Massport Haul Rd.,Ted Williams Tunl,Boston,Suffolk,MA,02210,US,US/Eastern,KBOS,2017-07-27 11:54:00,75.0,,57.0,29.96,10.0,SW,15.0,,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
